candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
299,1,2,158,20,0,0,1,1,1,5.074375629425049,0.014618162997066975,0.8469870090484619
300,0,2,61,47,0,0,1,1,1,9.439535140991211,0.011326427571475506,0.9956484436988831
301,1,0,131,45,1,1,1,1,1,1.3986608982086182,0.08217427134513855,0.6629766821861267
302,0,1,36,50,1,1,1,1,1,4.457744598388672,0.10109338164329529,1.954472541809082
303,0,0,29,22,1,1,1,1,1,1.2232071161270142,0.03527073934674263,0.4528496265411377
304,0,2,57,20,0,0,1,1,1,6.68577766418457,0.020153742283582687,0.8552432656288147
305,0,2,60,49,0,0,1,1,1,7.8637895584106445,0.019829049706459045,0.9995116591453552
306,1,0,108,43,1,1,1,1,1,0.7075205445289612,0.03825247660279274,0.7637395858764648
307,1,0,112,25,1,1,1,1,1,1.4056968688964844,0.023596780374646187,0.7497032284736633
308,0,0,33,22,1,1,1,1,1,3.2759311199188232,0.03504263237118721,0.5755564570426941
309,0,1,35,29,1,1,1,1,1,4.817953109741211,0.03844524919986725,1.9369802474975586
310,0,0,26,41,1,1,1,1,1,2.8427252769470215,0.09685134887695312,1.2871087789535522
311,1,0,102,39,1,1,1,1,1,3.287536382675171,0.06125706434249878,1.0176540613174438
312,0,1,36,44,1,1,1,1,1,4.841438293457031,0.09563679993152618,1.8673630952835083
313,0,0,1,42,1,1,1,1,1,4.3027729988098145,0.09549903869628906,1.0524706840515137
314,1,2,141,33,0,0,1,1,1,5.604068756103516,0.05786215886473656,1.520382285118103
315,1,0,130,44,1,1,1,1,1,2.7381396293640137,0.048271387815475464,0.680363655090332
316,0,0,17,28,1,1,1,1,1,2.6777331829071045,0.0679391622543335,0.7436836957931519
317,1,1,139,29,1,1,1,1,1,4.475771903991699,0.06784269213676453,1.3692587614059448
318,0,0,18,37,1,1,1,1,1,1.115840196609497,0.05016130581498146,0.6608207821846008
319,0,0,28,40,1,1,1,1,1,1.9318408966064453,0.16410429775714874,0.9403452277183533
320,1,1,138,27,0,0,1,1,1,5.107502460479736,0.04476800560951233,1.4136360883712769
321,0,2,67,20,0,0,1,1,1,9.12895393371582,0.013719866052269936,0.935887336730957
322,1,1,138,31,0,0,1,1,1,5.207414150238037,0.039884746074676514,1.539652943611145
323,1,2,183,32,0,0,1,1,1,9.579536437988281,0.015301421284675598,0.9976638555526733
324,0,1,36,38,0,0,1,1,1,5.693141937255859,0.0764264315366745,1.8992887735366821
325,1,1,139,37,1,1,1,1,1,4.707330703735352,0.05986236780881882,1.5420597791671753
326,1,2,200,33,0,0,1,1,1,7.557275295257568,0.02537543699145317,1.0302326679229736
327,0,0,20,31,1,1,1,1,1,1.331521987915039,0.06068803369998932,0.6517469882965088
328,1,2,213,49,0,0,1,1,1,13.549931526184082,0.12126091122627258,1.139478325843811
329,1,2,163,31,0,0,1,1,1,6.5166215896606445,0.022207891568541527,0.887212872505188
330,0,2,79,49,0,0,1,1,1,6.222868919372559,0.04001906141638756,1.0020365715026855
331,1,2,172,26,0,0,1,1,1,6.534500598907471,0.016743101179599762,0.9055328965187073
332,0,0,23,31,1,1,1,1,1,3.166733503341675,0.07594170421361923,1.5070394277572632
333,0,1,35,48,1,1,1,1,1,4.913510799407959,0.09486215561628342,1.8637163639068604
334,0,0,31,25,1,1,1,1,1,1.4262620210647583,0.03800417482852936,0.5324097871780396
335,0,1,36,26,0,0,1,1,1,5.159863471984863,0.04596381261944771,2.012059450149536
336,0,1,35,33,0,0,1,1,1,5.1103081703186035,0.04787854850292206,1.8892416954040527
337,0,2,47,34,1,1,1,1,1,3.4667611122131348,0.023507235571742058,0.9419057965278625
338,0,2,54,36,0,0,1,1,1,5.41668176651001,0.009741617366671562,0.8777897357940674
339,0,0,7,36,1,1,1,1,1,4.2875776290893555,0.03076918050646782,1.1009188890457153
340,1,1,138,42,0,0,1,1,1,5.184646129608154,0.09977441281080246,1.481243371963501
341,1,1,138,30,0,0,1,1,1,5.14461612701416,0.05738586187362671,1.425679087638855
342,1,2,212,21,0,0,1,1,1,5.858758926391602,0.010470651090145111,0.984408974647522
343,0,2,62,33,0,0,1,1,1,6.416356563568115,0.0335414819419384,1.0092107057571411
344,1,1,138,32,0,0,1,1,1,5.229905128479004,0.048108845949172974,1.4768785238265991
345,0,2,39,27,1,1,1,1,1,3.0612943172454834,0.06324201822280884,1.0230908393859863
346,1,1,138,42,0,0,1,1,1,5.271292686462402,0.11664168536663055,1.5065826177597046
347,1,1,139,50,1,1,1,1,1,4.717121124267578,0.059199802577495575,1.5118212699890137
348,1,0,112,45,1,1,1,1,1,1.5948044061660767,0.03713105991482735,0.7914057374000549
349,1,1,139,40,1,1,1,1,1,4.712140083312988,0.05462619289755821,1.4599460363388062
350,0,1,36,25,1,1,1,1,1,4.893147945404053,0.06266956031322479,1.9566603899002075
351,1,1,139,32,1,1,1,1,1,4.735428810119629,0.10620342940092087,1.4558961391448975
352,1,2,160,32,1,1,1,1,1,2.6801178455352783,0.01719323918223381,0.9123722314834595
353,0,0,4,34,1,1,1,1,1,2.0181987285614014,0.01678047515451908,1.0650006532669067
354,0,2,74,24,0,0,1,1,1,6.831365585327148,0.009455236606299877,0.9644607901573181
355,0,1,36,50,1,1,1,1,1,4.603978633880615,0.06434555351734161,1.8852227926254272
356,1,1,139,40,1,1,1,1,1,4.487556457519531,0.0713224783539772,1.4004656076431274
357,1,2,190,34,0,0,1,1,1,7.572296142578125,0.014621030539274216,0.9637987613677979
358,0,1,35,29,0,0,1,1,1,5.361450672149658,0.04148445650935173,1.882133960723877
359,1,2,204,22,0,0,1,1,1,8.098522186279297,0.03729657828807831,1.001161813735962
