candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
300,0,2,87,23,0,0,1,1,1,6.055920124053955,0.030884724110364914,1.0047333240509033
301,0,1,21,49,0,1,1,1,0,4.444112777709961,0.082087941467762,4.532104015350342
302,0,0,10,50,1,1,1,1,1,0.9860563278198242,0.020655903965234756,0.989622950553894
303,0,1,21,31,0,1,1,1,0,4.573232173919678,0.08619367331266403,4.011390209197998
304,1,2,163,23,1,1,1,1,1,1.7680305242538452,0.05781341716647148,0.8271323442459106
305,0,0,10,33,1,1,1,1,1,3.633091449737549,0.06264851242303848,0.8859883546829224
306,1,1,159,37,0,1,0,1,0,4.936383247375488,0.07646715641021729,4.520168781280518
307,0,2,78,35,1,1,1,1,1,2.155735492706299,0.03422628343105316,0.977847695350647
308,0,1,20,35,0,1,1,1,0,4.918421268463135,0.08353143185377121,3.5094399452209473
309,1,0,105,30,0,0,1,1,1,6.268866062164307,0.025227461010217667,1.0115270614624023
310,0,2,66,35,1,1,1,1,1,1.9898581504821777,0.0286562517285347,0.9563179016113281
311,1,0,116,45,1,1,1,1,1,3.62665057182312,0.027893874794244766,1.0043025016784668
312,0,2,31,26,1,1,1,1,1,1.9091968536376953,0.04907098785042763,0.8129964470863342
313,0,2,97,35,1,1,1,1,1,3.1090545654296875,0.034865062683820724,0.9637746214866638
314,0,1,21,24,0,1,1,1,0,4.3808770179748535,0.060617610812187195,4.384405612945557
315,1,2,163,47,1,1,1,1,1,1.9932599067687988,0.10850784927606583,0.9402064085006714
316,1,2,131,44,1,1,1,1,1,0.7961595058441162,0.06481501460075378,0.8830239176750183
317,1,0,139,28,1,1,1,1,1,3.680943250656128,0.03866080194711685,1.0480073690414429
318,1,2,164,33,1,1,1,1,1,1.0509916543960571,0.08443126082420349,0.845717191696167
319,1,1,159,46,0,1,0,1,1,4.842708587646484,0.08925040811300278,3.481513738632202
320,1,1,160,34,0,1,0,1,0,1.4774549007415771,0.04438958317041397,4.248589038848877
321,1,0,145,35,0,0,1,1,1,6.147451400756836,0.02191592939198017,0.9899096488952637
322,0,1,20,45,0,0,1,1,0,8.214883804321289,0.14904192090034485,4.840202331542969
323,0,0,1,45,1,1,1,1,1,1.26808762550354,0.02027837187051773,0.9602710008621216
324,0,1,21,25,0,1,1,1,0,4.395892143249512,0.04648718237876892,4.206772327423096
325,1,0,114,32,1,1,1,1,1,3.4721577167510986,0.028550852090120316,0.9740923047065735
326,1,1,160,48,0,0,0,1,0,6.057979583740234,0.14227907359600067,4.438685417175293
327,0,2,73,32,0,0,1,1,1,8.7514009475708,0.03660814091563225,0.9726576805114746
328,1,0,154,45,0,0,1,1,1,5.053122043609619,0.030224325135350227,1.0179680585861206
329,1,0,114,20,1,1,1,1,1,4.215579986572266,0.028660641983151436,1.033178687095642
330,1,1,122,26,0,0,0,1,0,6.816923141479492,0.05814418941736221,4.617754936218262
331,1,1,160,31,0,1,0,1,0,1.24369478225708,0.07708282768726349,4.0241241455078125
332,0,2,38,36,1,1,1,1,1,1.198426365852356,0.03529529273509979,0.90302574634552
333,1,2,173,28,0,0,1,1,0,11.842838287353516,0.17686916887760162,9.199296951293945
334,1,2,127,43,1,1,1,1,1,1.3834278583526611,0.10253948718309402,0.7792887091636658
335,0,2,92,41,1,1,1,1,1,2.400451898574829,0.08712265640497208,0.9573352336883545
336,1,2,170,40,1,1,1,1,1,1.6808223724365234,0.027971483767032623,1.0208566188812256
337,1,2,168,35,1,1,1,1,1,0.7026021480560303,0.06021630018949509,0.8772612810134888
338,0,2,87,42,0,0,1,1,1,5.514255523681641,0.02097589522600174,0.9872155785560608
339,1,0,116,37,1,1,1,1,1,1.9213831424713135,0.026187393814325333,0.9783924221992493
340,1,2,163,40,1,1,1,1,1,2.2000722885131836,0.08752048015594482,1.3208811283111572
341,1,0,110,23,1,1,1,1,1,2.539163827896118,0.024876821786165237,1.0112204551696777
342,1,0,105,41,1,1,1,1,1,2.705519199371338,0.08677303791046143,1.1307625770568848
343,1,1,161,44,0,1,0,1,0,2.6486666202545166,0.08422183990478516,3.6997461318969727
344,1,1,159,50,0,1,0,1,0,1.5046097040176392,0.11201956123113632,4.174236297607422
345,0,2,56,46,1,1,1,1,1,2.3273444175720215,0.041242294013500214,1.0448442697525024
346,0,1,20,26,0,0,1,1,0,5.759965896606445,0.06613524258136749,4.040703773498535
347,1,0,113,32,1,1,1,1,1,1.1145174503326416,0.026740282773971558,0.9972067475318909
348,0,0,11,36,1,1,1,1,1,1.8531310558319092,0.037456296384334564,0.9300177693367004
349,0,2,34,34,1,1,1,1,1,2.0762429237365723,0.10069077461957932,0.7584083676338196
350,1,2,164,40,1,1,1,1,1,1.2226674556732178,0.0992095023393631,0.7969390749931335
351,0,2,93,31,0,0,1,1,1,6.403573513031006,0.07680849730968475,1.1129955053329468
352,1,0,106,26,1,1,1,1,1,3.2143402099609375,0.04870780557394028,0.9437394738197327
353,0,1,20,27,0,0,1,1,0,5.5633978843688965,0.07473406940698624,4.20380973815918
354,0,2,76,30,1,1,1,1,1,4.070094585418701,0.016218403354287148,1.0114110708236694
355,1,2,169,39,1,1,1,1,1,1.408454179763794,0.0627765953540802,0.8899304270744324
356,0,1,21,22,0,1,1,1,0,4.361239433288574,0.057831186801195145,4.102964878082275
357,0,2,27,26,1,1,1,1,1,2.1205849647521973,0.038808710873126984,0.7615872025489807
358,1,0,153,35,1,1,1,1,1,2.8104090690612793,0.030681012198328972,0.9669374227523804
359,1,0,106,44,0,0,1,1,1,6.281095504760742,0.06533103436231613,0.9255276322364807
