candidate,age,stage,anchor_index,noise_start_t,accepted,pass_feature,pass_memorization_floor,pass_ood_ceiling,pass_amplitude,feature_z_max,nearest_real_distance,max_abs_normalized
300,0,0,25,12,0,0,1,1,1,7.317298889160156,0.03859908506274223,1.0209388732910156
301,0,1,39,15,1,1,1,1,1,4.694908142089844,0.05677700787782669,1.1959235668182373
302,1,0,98,7,1,1,1,1,1,3.7236857414245605,0.03352658823132515,0.9381318092346191
303,1,2,112,12,0,0,1,1,1,5.6548237800598145,0.027504514902830124,1.0127079486846924
304,1,1,104,5,1,1,1,1,1,4.224503517150879,0.030755089595913887,1.2191954851150513
305,1,2,108,11,1,1,1,1,1,1.186881184577942,0.03776967152953148,1.0337772369384766
306,0,2,44,9,1,1,1,1,1,2.5443971157073975,0.03746582567691803,0.8270308375358582
307,1,1,103,3,1,1,1,1,1,4.4641594886779785,0.023599734529852867,1.1925917863845825
308,0,0,1,9,0,0,1,1,1,6.315673351287842,0.019430464133620262,1.0264297723770142
309,0,2,56,13,1,1,1,1,1,2.9558026790618896,0.026341905817389488,0.7107804417610168
310,1,2,106,14,1,1,1,1,1,1.7774059772491455,0.059175655245780945,1.06103515625
311,1,1,104,9,1,1,1,1,1,4.259786605834961,0.04580198973417282,1.1906155347824097
312,1,1,104,6,1,1,1,1,1,4.204538345336914,0.030259065330028534,1.1970274448394775
313,1,1,104,6,1,1,1,1,1,4.2469682693481445,0.03261999040842056,1.1997265815734863
314,1,2,112,8,0,0,1,1,1,6.90287446975708,0.020257126539945602,1.068278193473816
315,0,1,39,7,1,1,1,1,1,4.791680335998535,0.034162409603595734,1.172258734703064
316,1,1,103,3,1,1,1,1,1,4.489803314208984,0.020706932991743088,1.1877384185791016
317,0,2,63,8,1,1,1,1,1,2.622286081314087,0.025036711245775223,0.7253710627555847
318,0,2,61,9,1,1,1,1,1,1.5500187873840332,0.02535524033010006,0.7159390449523926
319,0,1,39,14,1,1,1,1,1,4.744884014129639,0.061523258686065674,1.2422491312026978
320,1,1,103,5,1,1,1,1,1,4.921192169189453,0.02792096510529518,1.1537184715270996
321,0,2,53,10,1,1,1,1,1,4.01942253112793,0.03304770961403847,0.6886498928070068
322,1,0,99,5,1,1,1,1,1,1.8606497049331665,0.02858373150229454,0.9454491138458252
323,1,2,112,5,1,1,1,1,1,4.875916004180908,0.019333625212311745,1.0635285377502441
324,1,2,121,7,1,1,1,1,1,3.752075433731079,0.02670365944504738,1.004479169845581
325,1,1,104,10,1,1,1,1,1,4.243184566497803,0.041632045060396194,1.1776173114776611
326,1,2,113,13,1,1,1,1,1,4.798636436462402,0.026447027921676636,1.1214760541915894
327,0,2,49,6,1,1,1,1,1,1.1262619495391846,0.02326315827667713,0.7494946122169495
328,1,2,120,14,1,1,1,1,1,3.8745415210723877,0.02975478023290634,1.0882221460342407
329,1,1,103,8,1,1,1,1,1,4.496263027191162,0.036697208881378174,1.203869104385376
330,1,0,73,4,0,0,1,1,1,10.9869966506958,0.01703186333179474,1.035676121711731
331,0,2,48,12,1,1,1,1,1,1.7639744281768799,0.03495372459292412,0.7717263698577881
332,0,0,35,14,0,0,1,1,1,9.301858901977539,0.04429769515991211,0.9262242913246155
333,0,1,38,12,1,1,1,1,1,4.480019569396973,0.05213899910449982,1.2264260053634644
334,0,2,58,15,1,1,1,1,1,2.62861967086792,0.033323369920253754,0.6411212682723999
335,1,1,104,3,1,1,1,1,1,4.195220947265625,0.028133342042565346,1.2042434215545654
336,1,0,65,9,0,0,1,1,1,12.154744148254395,0.020181208848953247,1.0632250308990479
337,0,1,39,4,1,1,1,1,1,4.847373962402344,0.032345302402973175,1.233262300491333
338,1,2,119,5,1,1,1,1,1,3.0980610847473145,0.02126482129096985,1.0140700340270996
339,1,1,104,10,1,1,1,1,1,4.265209197998047,0.04484320059418678,1.2178200483322144
340,0,0,6,14,0,0,1,1,1,5.730939865112305,0.030015895143151283,1.092668890953064
341,0,2,45,8,1,1,1,1,1,2.5893616676330566,0.02952159009873867,0.779413640499115
342,1,0,80,6,1,1,1,1,1,4.880080223083496,0.02232613041996956,1.0219688415527344
343,0,2,46,15,1,1,1,1,1,1.7102887630462646,0.039697278290987015,0.8089184761047363
344,0,0,26,12,1,1,1,1,1,2.730327606201172,0.04344046860933304,1.0059032440185547
345,1,1,104,5,1,1,1,1,1,4.2125935554504395,0.026757728308439255,1.198551058769226
346,0,1,38,13,1,1,1,1,1,4.436997413635254,0.05972668528556824,1.2059235572814941
347,1,2,116,13,1,1,1,1,1,2.9312753677368164,0.029788894578814507,1.071343183517456
348,0,0,31,8,0,0,1,1,1,5.163799285888672,0.038776151835918427,1.3331440687179565
349,0,0,36,3,1,1,1,1,1,4.894748687744141,0.02546546421945095,0.9795494675636292
350,1,0,70,4,0,0,1,1,1,8.440642356872559,0.018046436831355095,1.0274343490600586
351,0,2,48,10,1,1,1,1,1,2.569458484649658,0.03595724701881409,0.7283502817153931
352,0,1,38,12,1,1,1,1,1,4.400827407836914,0.05676627159118652,1.190526008605957
353,1,1,103,14,1,1,1,1,1,4.542403221130371,0.04481150582432747,1.2218772172927856
354,0,1,38,10,1,1,1,1,1,4.513751029968262,0.038589101284742355,1.1966891288757324
355,0,0,29,9,1,1,1,1,1,4.376881122589111,0.0438847653567791,1.263862133026123
356,0,2,52,8,1,1,1,1,1,1.8811941146850586,0.024092422798275948,0.6945799589157104
357,1,0,76,12,1,1,1,1,1,4.406378269195557,0.02579372562468052,1.062684178352356
358,0,0,12,13,0,0,1,1,1,5.574944972991943,0.037762634456157684,1.0739609003067017
359,0,2,62,8,1,1,1,1,1,2.431126832962036,0.024423126131296158,0.7220943570137024
